Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level,,label
6.38223E+17,6.573229,28.94222,-1.050627,12.09166,27.36909,99.10693,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,13.07861,-45.44588,-54.85045,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,5.465911,28.07722,-3.385354,11.28597,30.66513,97.78851,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,10.45713,-47.00463,-59.06707,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,4.570632,27.86682,-4.576064,10.62676,32.05679,97.27579,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,8.546321,-47.24474,-61.44379,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,0.9423984,27.5629,-7.961418,6.818012,35.42606,95.29817,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,1.640534,-47.01072,-68.61807,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-0.5183191,27.51615,-8.825266,4.840393,36.37825,94.41924,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-0.8847847,-46.81374,-70.54723,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-3.157035,27.25899,-9.852547,1.178134,37.69667,93.10082,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-5.271727,-46.9572,-72.77235,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-4.664873,26.74467,-9.99263,-2.044653,39.45455,92.22188,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,-7.802983,-47.96755,-72.72259,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-5.65439,26.74467,-10.01598,-2.923595,40.99269,93.10082,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,-9.447984,-47.95811,-72.92485,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.05491,26.74467,-9.99263,-2.410879,41.94488,94.63897,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-10.12045,-47.96755,-72.94001,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.19627,26.74467,-9.875894,-1.971408,42.38435,95.37142,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-10.3847,-48.01443,-72.69922,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.384749,26.74467,-9.689116,-2.117898,42.67733,95.59116,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-10.74693,-48.08829,-72.30817,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.502549,26.67453,-9.619073,-2.337634,42.82383,95.59116,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-10.97088,-48.26144,-72.0979,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.643909,26.51088,-9.619073,-2.264389,42.75058,95.66441,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-11.22804,-48.60202,-71.95591,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-6.785269,26.37061,-9.619073,-2.117898,42.75058,95.66441,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-11.48301,-48.89433,-71.83955,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-7.020868,26.20697,-9.47899,-1.971408,42.82383,95.66441,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,-11.93968,-49.28989,-71.40107,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-7.327148,26.16021,-9.058739,-2.264389,42.82383,95.66441,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-12.58699,-49.54509,-70.46122,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-7.704108,26.04332,-8.96535,-2.557369,42.82383,95.66441,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,-13.27556,-49.82344,-70.2148,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-8.882105,25.62251,-8.96535,-3.656047,42.82383,95.59116,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-15.35616,-50.70495,-70.08682,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-10.08366,25.08481,-8.848614,-5.853402,42.82383,94.56573,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-17.55415,-51.87792,-69.63858,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-11.26166,24.64063,-8.451711,-8.636719,42.82383,93.24731,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-19.84302,-52.95483,-68.69839,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-12.03914,24.40685,-8.218237,-10.10162,42.82383,92.7346,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-21.35263,-53.52862,-68.23012,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-12.5339,24.21982,-8.148195,-10.90732,42.82383,92.51486,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-22.29029,-53.9485,-68.08578,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-13.7119,23.7055,-8.054807,-12.44547,42.82383,92.22188,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-24.51311,-55.07298,-67.88387,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-15.03126,22.9574,-7.961418,-14.2766,42.82383,91.78241,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-27.05451,-56.70201,-67.60107,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-16.27993,22.18591,-7.914723,-16.5472,42.89707,91.04996,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-29.46696,-58.37501,-67.44969,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-17.66997,21.57808,-7.821334,-18.74455,42.89707,90.39075,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-32.13135,-59.7175,-67.48669,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-18.51813,21.3443,-7.681251,-19.76999,42.89707,90.17101,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-33.7867,-60.26785,-67.47828,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-20.59141,20.92349,-7.167611,-22.26032,42.97031,89.58505,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-37.95498,-61.33584,-67.32639,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-22.68824,20.64295,-6.49054,-25.11688,42.53085,88.41313,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-42.31874,-62.13365,-67.12546,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-24.69084,20.54944,-5.696733,-28.48616,41.72515,87.46095,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-46.62952,-62.5335,-66.92744,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-25.72748,20.45593,-5.20644,-30.31729,41.06594,87.02148,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-48.98299,-62.84576,-66.69564,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-27.44736,20.29228,-4.155813,-32.88087,39.96726,86.72849,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-53.19631,-63.40236,-65.93118,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-29.82691,20.24553,-2.638241,-35.95716,38.50236,86.582,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-59.17514,-63.71372,-65.13681,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-31.71171,20.22215,-1.564267,-38.22777,37.33044,86.50875,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-63.86068,-63.85642,-64.99799,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-34.09126,20.08188,-0.04669453,-41.23082,35.86554,86.43551,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-70.13921,-64.21255,-64.72078,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-35.22214,19.94161,0.7237652,-42.84221,35.13308,86.43551,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.12524,0,0,0,-73.26942,-64.50871,-64.56914,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.02578,19.09999,3.175228,-47.31017,33.3752,86.28902,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-82.17355,-66.16079,-63.27013,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.82682,18.74932,4.085772,-48.70182,32.93573,86.21577,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-85.12652,-66.79864,-62.57538,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-40.21685,18.07135,5.9769,-50.97242,32.42301,86.14253,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-90.81998,-67.90978,-60.94316,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-41.72469,17.79081,8.148195,-52.80355,31.76381,86.21577,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-97.08621,-67.90969,-59.47732,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-43.46813,17.65055,10.94987,-55.22065,30.59188,86.36227,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-104.8452,-67.13906,-57.74302,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-44.15137,17.4869,12.28066,-56.46581,30.00592,86.36227,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-108.35,-66.87858,-56.74187,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-44.88173,16.97258,13.91497,-58.15046,29.20022,86.36227,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-112.6282,-67.15994,-55.25587,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-45.14088,16.13096,15.31581,-59.24913,28.54102,86.43551,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-115.7703,-68.21488,-53.14762,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-45.16444,14.70489,17.02016,-59.98158,28.17479,86.36227,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-119.145,-70.30988,-49.887,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-45.16444,13.62949,18.58442,-60.20132,27.88181,86.36227,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-122.0374,-71.62357,-47.01114,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-45.14088,12.95152,19.6584,-60.34781,27.51558,86.36227,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-123.9186,-72.34042,-45.03929,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-44.99953,11.36181,22.20325,-60.42105,26.78313,86.36227,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-128.0763,-73.84152,-40.27156,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-44.69325,9.63182,24.86484,-60.4943,25.7577,86.36227,-4.570632,-0.4675641,0.1400836,-35.22471,-8.521038,45.05199,0,0,0,-131.8997,-75.32713,-35.03035,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-44.26917,7.80832,27.363,-60.56754,24.73227,86.43551,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-135.0023,-76.96294,-29.85895,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-43.58593,6.078333,29.25412,-60.27456,23.92657,86.65524,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-136.3483,-78.87248,-25.0997,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-42.87913,4.465237,31.1219,-59.46887,23.19412,87.24121,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-137.3623,-80.42501,-20.42253,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-42.07809,2.782006,33.26986,-58.44344,22.38842,88.48637,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-138.2816,-81.67113,-15.19308,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-41.65401,2.057282,34.36718,-57.78423,21.80246,89.14558,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-138.6017,-81.93494,-12.53526,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-41.11213,1.449449,35.60458,-57.19827,21.07001,89.73154,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-138.7018,-81.6977,-9.421123,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-40.78229,1.379314,36.16492,-56.83204,20.77703,90.02452,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-138.4773,-81.09647,-7.822186,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-39.76921,1.42607,39.17671,-55.58687,19.7516,92.36837,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-139.1646,-76.70441,-1.136814,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-39.43937,1.613096,41.34801,-55.22065,19.09239,93.76003,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-140.642,-73.00348,2.630641,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-39.20378,1.846878,42.70215,-55.07415,18.65292,94.71221,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.12524,0,0,0,-141.4071,-70.3498,5.008936,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.85038,2.361199,45.48048,-55.00091,17.55424,97.27579,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-143.2206,-64.65477,9.46015,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.49697,2.641737,49.07595,-55.07415,15.8696,101.0845,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-145.6368,-57.85579,14.76036,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.37918,2.852141,50.64022,-55.1474,14.99066,102.8424,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-146.7026,-54.58364,16.88087,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.1907,3.413218,52.39126,-55.22065,13.67225,104.9665,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-147.6163,-50.08975,19.29956,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.12002,3.763891,53.23177,-55.29389,13.08629,105.7722,-4.570632,-0.4675641,0.1400836,-35.22471,-8.447793,45.05199,0,0,0,-148.0831,-47.71682,20.37153,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.00222,4.839288,56.99068,-55.66012,10.96218,108.7753,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-150.6595,-38.04626,24.47004,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.00222,5.610769,58.76507,-56.17283,10.00999,110.6064,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-151.9108,-32.76081,26.07144,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.00222,6.171845,59.72231,-56.53906,9.424027,111.5586,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-152.5297,-29.54736,26.86357,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.02578,7.317377,61.09979,-57.12502,8.545086,113.3165,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-153.3922,-24.11194,27.80116,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.12002,8.299262,62.08038,-57.71098,7.88588,114.9279,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-154.1933,-19.8406,28.15857,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.1907,9.351281,63.15435,-58.15046,7.592898,116.2463,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-154.9141,-15.20168,28.57651,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.26138,10.68384,64.48515,-58.8829,7.153428,118.0774,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-155.6691,-9.36817,29.03462,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.40274,12.0164,65.76924,-60.05483,6.420976,120.348,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-156.5573,-3.616163,29.15671,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.52053,13.60611,67.40356,-61.59297,5.542034,123.1313,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-157.3933,3.481891,29.37505,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.5441,14.77502,68.57092,-62.39867,4.882828,125.1822,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-157.6936,8.63816,29.58515,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.56766,16.48163,70.11184,-64.15656,4.150376,128.5515,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-157.8967,15.81875,29.67294,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.56766,17.32325,70.76556,-65.10874,3.710905,130.3826,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-157.8592,19.12654,29.62596,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.49697,19.77796,72.32983,-67.89206,2.246002,134.4843,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-157.2009,27.99577,29.29997,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.47342,20.54944,72.42323,-68.47802,1.953021,135.3633,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-156.7755,29.8884,28.93156,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.35562,22.51321,72.46991,-69.50346,1.220569,136.9014,-4.570632,-0.4675641,0.1400836,-35.15147,-8.521038,45.05199,0,0,0,-155.349,34.24334,27.96386,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-38.12002,24.43022,72.72674,-70.38239,0.268382,138.9523,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-153.5538,38.90599,27.34365,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-37.69594,26.97845,73.8007,-71.40782,-1.196521,143.054,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-150.9686,46.64305,27.00913,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-37.4839,28.26425,74.43108,-71.99379,-2.075463,144.6654,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-149.6446,50.70561,26.78419,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-37.17762,30.29815,75.03811,-73.09246,-3.320631,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-147.4252,56.19721,26.03311,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-37.03626,31.49044,75.10815,-73.60519,-3.906592,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.12524,0,0,0,-146.1123,58.73589,25.29243,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-36.7771,34.3192,75.1315,-74.48412,-5.00527,144.9584,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-143.1022,64.31531,23.0981,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-36.37658,37.40512,75.1315,-75.43631,-6.177193,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-139.2652,70.13524,20.70649,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-35.88182,40.8651,75.10815,-76.46174,-7.715342,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-134.6409,76.32796,17.77335,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-35.55198,42.85225,75.10815,-76.97446,-8.374548,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-131.7728,79.77236,16.03462,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
6.38223E+17,-34.68026,47.13046,75.10815,-78.14638,-9.985942,144.8852,-4.570632,-0.4675641,0.1400836,-35.15147,-8.447793,45.05199,0,0,0,-124.9478,86.81252,12.23039,-10.65202,-111.0878,-35.1035,0.001067912,-0.1257102,0.09433498,0,0.3,0,0,0,0,,
