Joint angle 0,Joint angle 1,Joint angle 2,Stylus X,Stylus Y,Stylus Z,Ball X,Ball Y,Ball Z,label
31.24051,63.23804,89.86362,100.3008,142.0988,-2.99761,0.1048148,0.2709892,0.1565876,1
31.12271,63.23804,89.53677,99.95859,141.3381,-2.795149,0.1048148,0.2709892,0.1565876,1
31.07559,63.1679,89.16321,99.89252,140.3951,-2.596656,0.1048148,0.2709892,0.1565876,1
31.07559,63.00426,88.8597,100.0615,139.5164,-2.316215,0.1048149,0.2709891,0.1565876,1
31.07559,62.86399,88.22932,100.1923,137.9012,-2.099144,0.1047736,0.2711031,0.1567111,1
31.09915,62.86399,87.41216,100.2233,136.0008,-2.202281,0.1050528,0.2712282,0.1564444,1
31.21695,62.86399,86.82848,100.5294,134.6441,-2.467057,0.1055131,0.2713118,0.1562192,1
31.26407,62.88737,86.33819,100.6053,133.5298,-2.649312,0.1058187,0.2714185,0.1560472,1
31.26407,62.88737,86.05802,100.5829,132.8792,-2.68627,0.1058592,0.2714835,0.1560367,1
31.26407,62.91074,85.8479,100.5398,132.4161,-2.757175,0.1058264,0.2715169,0.1560457,1
31.26407,62.91074,85.75451,100.5316,132.1994,-2.770778,0.1058885,0.2715341,0.1561094,1
31.21695,62.9575,85.75451,100.3451,132.2489,-2.771029,0.1057674,0.271528,0.1561974,1
31.21695,63.00426,85.75451,100.2949,132.2983,-2.853937,0.1057068,0.271522,0.1562017,1
31.21695,63.05101,85.75451,100.2446,132.3477,-2.936878,0.10561,0.2715167,0.1561984,1
31.19339,63.05101,85.75451,100.1766,132.3477,-2.895672,0.1055693,0.2715136,0.1562469,1
31.19339,63.12115,85.75451,100.1012,132.4216,-3.02018,0.1055529,0.2715052,0.1561885,1
31.19339,63.14453,85.75451,100.0761,132.4461,-3.061699,0.1055591,0.2715001,0.1561485,1
31.19339,63.14453,85.75451,100.0761,132.4461,-3.061699,0.1055658,0.2714977,0.1561593,1
31.19339,63.1679,85.75451,100.0509,132.4707,-3.103228,0.1055153,0.2714979,0.1561403,1
31.19339,63.21466,85.77785,100.0027,132.574,-3.182879,0.1054817,0.2714886,0.1560779,1
31.19339,63.26142,85.8479,99.95856,132.7856,-3.255814,0.1054439,0.2714704,0.1560265,1
31.14627,63.2848,86.03468,99.81353,133.2437,-3.188923,0.1053486,0.2714354,0.1560991,1
30.98135,63.2848,86.47828,99.37241,134.2739,-2.844514,0.1050133,0.2713305,0.1564863,1
30.53371,63.26142,87.38882,98.15862,136.3655,-1.933697,0.1042241,0.2711199,0.1573177,1
30.03895,63.2848,88.25266,96.73189,138.3991,-1.068182,0.1031057,0.2713962,0.158168,1
29.19079,63.2848,89.53677,94.27319,141.3871,0.3957019,0.1004257,0.2741003,0.1601124,1
28.20127,63.2848,90.96095,91.33818,144.7016,1.9859,0.09765555,0.2775777,0.1618536,1
27.47091,63.23804,92.01157,89.17509,147.097,3.166289,0.0956594,0.2799251,0.1630094,1
26.78768,63.23804,92.96881,87.07989,149.3227,4.131053,0.09352593,0.2822815,0.1640181,1
26.128,63.21466,93.9027,85.05231,151.4678,5.048866,0.09159279,0.2843156,0.164887,1
25.539,63.14453,94.71986,83.26648,153.2906,5.916461,0.08982437,0.2861024,0.1657258,1
24.87932,63.00426,95.49032,81.30991,154.9288,6.982892,0.08778553,0.2878827,0.1667921,1
24.0076,62.91074,96.23743,78.63961,156.5596,8.214428,0.0851212,0.2894346,0.1680068,1
23.25368,62.67696,96.72772,76.44976,157.4446,9.560114,0.08294272,0.2903236,0.1691817,1
22.61756,62.30291,97.03124,74.73427,157.7438,11.03255,0.08086625,0.2906149,0.1707508,1
22.005,61.97561,97.14797,73.05199,157.6575,12.41457,0.07929453,0.2905627,0.1721243,1
21.34533,61.69508,97.14797,71.17547,157.3493,13.77979,0.07780229,0.2903859,0.1734571,1
20.80345,61.11063,97.17132,69.87157,156.7521,15.5549,0.07666781,0.289931,0.1752413,1
20.35581,60.24563,97.63827,68.99448,156.8439,17.60949,0.07598426,0.2901099,0.177457,1
19.71969,58.86631,98.68889,67.74235,157.6378,20.64239,0.07504241,0.2910653,0.1805027,1
19.06001,56.99606,100.1364,66.58651,158.6503,24.37531,0.07409669,0.2925166,0.1847608,1
18.49457,54.75175,101.7474,65.82712,159.4012,28.44851,0.07311046,0.2933738,0.1890483,1
17.88201,52.95163,103.1249,64.54616,160.0606,31.70348,0.07151309,0.2939971,0.1923605,1
17.36369,51.15151,104.3156,63.52355,160.1764,34.80496,0.06996783,0.294055,0.1956683,1
17.05741,49.49166,105.1794,63.15865,159.6543,37.49468,0.0692767,0.2934516,0.1983508,1
16.82181,48.29937,105.6464,62.83319,158.8776,39.47761,0.06872162,0.2926002,0.2002227,1
16.60977,47.27073,105.8098,62.541,157.6352,41.30901,0.06818372,0.291234,0.2020988,1
16.44485,46.38236,105.8098,62.36413,156.2205,42.93433,0.06792955,0.2897735,0.2036854,1
16.23281,45.56412,105.8098,61.96455,154.897,44.47834,0.06740826,0.2884918,0.2052006,1
15.85585,44.62899,105.8098,60.98415,153.3607,46.36429,0.06614564,0.2868942,0.2072355,1
15.52601,43.62373,105.8098,60.18311,151.6813,48.2813,0.06495231,0.2852042,0.2092372,1
15.21973,42.6886,105.8098,59.41504,150.0936,50.03633,0.06383213,0.2836737,0.2110341,1
14.79566,41.63658,105.8098,58.21672,148.2787,52.0591,0.0623166,0.2818512,0.2132905,1
14.4187,40.60794,105.8098,57.15741,146.4753,53.96222,0.06108732,0.2801424,0.2153447,1
14.04174,39.71957,105.8098,56.0171,144.8953,55.62714,0.05991718,0.2786987,0.2170591,1
13.4763,38.78444,105.8098,54.12495,143.2099,57.5082,0.05817104,0.2771008,0.2191561,1
12.8873,37.84931,105.8098,52.10127,141.5023,59.36805,0.05628332,0.275557,0.2211748,1
12.32186,36.96094,105.8098,50.1195,139.8599,61.09814,0.05462871,0.2741558,0.2229792,1
11.66218,36.07257,105.8098,47.72316,138.1983,62.8649,0.0522666,0.2725503,0.2249514,1
10.90826,35.32447,105.8098,44.86897,136.7843,64.47044,0.04958524,0.2712778,0.2266942,1
10.15434,34.43609,105.8098,42.01009,135.0882,66.20453,0.04691262,0.2697816,0.2284523,1
9.494664,33.40745,105.7865,39.52963,133.0493,68.00495,0.04415116,0.2677208,0.2304135,1
8.858545,32.33206,105.7865,37.11233,130.9472,69.77142,0.04147293,0.2655895,0.232256,1
8.198866,31.77098,105.3429,34.50663,128.8458,71.14302,0.03898507,0.2635525,0.2335045,1
7.656987,31.11639,104.7125,32.39668,126.1291,72.62332,0.03675504,0.2606775,0.2349169,1
7.232908,30.41504,104.0121,30.76826,123.1473,74.08597,0.03506036,0.2576307,0.2363132,1
6.761709,29.66694,103.2416,28.92582,119.8974,75.61591,0.03328705,0.254537,0.2377721,1
6.24339,28.91884,102.4945,26.85242,116.6838,77.09937,0.03125077,0.2512637,0.2393927,1
5.86643,28.17073,101.7474,25.35935,113.4543,78.46155,0.02987262,0.2481285,0.2408349,1
5.630831,27.44601,101.0236,24.45409,110.311,79.67775,0.02921063,0.2452199,0.2420486,1
5.348111,26.76804,100.3232,23.32508,107.3045,80.81184,0.0283037,0.2421997,0.2433267,1
5.112512,26.18359,99.71617,22.37628,104.6957,81.75449,0.02750857,0.2396418,0.2443151,1
4.971152,25.66927,99.20254,21.82154,102.4399,82.52605,0.02717038,0.2375621,0.245079,1
4.782672,25.2017,98.73559,21.04923,100.3838,83.23107,0.02659523,0.2355125,0.2458866,1
4.617752,24.82765,98.36203,20.36504,98.73509,83.78636,0.02600822,0.2339233,0.246503,1
4.405713,24.40685,97.94178,19.47379,96.87652,84.40504,0.02525511,0.2322768,0.2471813,1
4.240793,24.07955,97.61492,18.77693,95.42822,84.87465,0.02461569,0.2308279,0.2477627,1
4.028753,23.75225,97.28806,17.8683,93.97756,85.34886,0.02378267,0.2294328,0.2482678,1
3.887394,23.44834,96.98454,17.26747,92.62846,85.76226,0.02327189,0.2281936,0.2486927,1
3.722474,23.1678,96.72772,16.55737,91.43538,86.13992,0.0227002,0.2270213,0.2491387,1
3.463314,22.9574,96.51759,15.42109,90.49905,86.45998,0.02169686,0.2262037,0.2495445,1
3.274835,22.8405,96.37752,14.59093,89.92446,86.65157,0.02099665,0.225736,0.2497924,1
3.086355,22.70024,96.28413,13.76009,89.40742,86.84829,0.02026761,0.22527,0.2500326,1
2.968555,22.65348,96.21408,13.23847,89.14497,86.93566,0.01985564,0.2250689,0.250147,1
2.944995,22.60672,96.16739,13.13625,88.93648,86.9946,0.01980917,0.2249139,0.2502227,1
2.944995,22.55997,96.14404,13.13869,88.78197,87.04215,0.01979508,0.2247478,0.2502734,1
2.944995,22.53659,96.09735,13.14036,88.62366,87.07456,0.01975908,0.224568,0.2502992,1
2.944995,22.48983,96.07401,13.1428,88.46911,87.12193,0.01970967,0.2244167,0.2503628,1
2.944995,22.46645,96.02731,13.14445,88.31076,87.15414,0.01966744,0.2242353,0.2503908,1
2.944995,22.37294,95.95726,13.14959,87.94745,87.25404,0.01964529,0.2238395,0.2504714,1
2.944995,22.25605,95.86387,13.15605,87.47957,87.37955,0.01962611,0.2233697,0.2505642,1
2.874315,22.11578,95.70045,12.84868,86.79884,87.55698,0.01928309,0.2226249,0.2507052,1
2.827195,21.95213,95.56036,12.64684,86.12133,87.74212,0.01906506,0.2219016,0.2508551,1
2.756516,21.78849,95.39693,12.33949,85.38924,87.93551,0.01873472,0.2211544,0.251001,1
2.732955,21.64822,95.2335,12.24154,84.70722,88.09643,0.01857893,0.2203847,0.2511274,1
2.732955,21.46119,95.07007,12.2508,83.92355,88.29028,0.01851885,0.2195734,0.2513166,1
2.709396,21.29754,94.90663,12.15339,83.18996,88.46702,0.01845541,0.2189028,0.2515073,1
2.709396,21.11052,94.69651,12.16277,82.29681,88.66517,0.01844274,0.217969,0.2516989,1
2.709396,20.87674,94.46304,12.17403,81.24718,88.90323,0.0184294,0.2169231,0.2519317,1
2.709396,20.5962,94.18288,12.18728,79.98635,89.18324,0.0184046,0.2156981,0.2521889,1
2.662276,20.33904,93.92605,11.98717,78.82939,89.44446,0.0182737,0.2144715,0.2524397,1
2.615156,20.12863,93.71593,11.78437,77.88197,89.65597,0.01817001,0.213563,0.2526915,1
2.520916,20.03512,93.59919,11.36404,77.40642,89.76698,0.01783176,0.2131928,0.2528629,1
2.473796,19.96499,93.52915,11.15461,77.09033,89.84213,0.01763331,0.212898,0.252983,1
2.450236,19.96499,93.52915,11.04844,77.09033,89.8467,0.01757847,0.2129514,0.2530382,1
2.450236,19.96499,93.50581,11.04858,77.03609,89.85003,0.01761837,0.2129588,0.2530797,1
2.450236,19.96499,93.50581,11.04858,77.03609,89.85003,0.01764946,0.2129916,0.253105,1
2.450236,19.96499,93.50581,11.04858,77.03609,89.85003,0.0177077,0.2130148,0.2531056,1
2.426676,19.94161,93.50581,10.94319,76.98495,89.8731,0.01763473,0.213001,0.25315,1
2.379556,19.89485,93.45911,10.73264,76.77416,89.92565,0.01755216,0.2128407,0.2531907,1
2.308876,19.84809,93.38906,10.41591,76.50909,89.98538,0.01737917,0.2126086,0.253234,1
2.238196,19.80134,93.34237,10.09891,76.29823,90.04129,0.01714385,0.212428,0.2532795,1
2.214636,19.70782,93.27232,9.995862,75.93066,90.12832,0.01703754,0.2120749,0.2533704,1
2.143956,19.63769,93.17894,9.67951,75.55994,90.20759,0.0167839,0.2116931,0.2534307,1
2.049716,19.59093,93.10889,9.255849,75.29467,90.2686,0.01638817,0.211456,0.2535004,1
1.979037,19.45066,92.99216,8.941078,74.71567,90.4033,0.01607769,0.2108876,0.2536298,1
1.884797,19.35715,92.80538,8.518571,74.07624,90.51189,0.01567832,0.2101933,0.2536748,1
1.861237,19.28702,92.6653,8.414386,73.59654,90.58491,0.01567656,0.2097318,0.253703,1
1.861237,19.24026,92.47852,8.416185,73.05955,90.64028,0.01579921,0.2091837,0.2537189,1
1.814117,19.21688,92.33843,8.20419,72.68243,90.67872,0.01568636,0.2088438,0.2537603,1
1.790557,19.1935,92.24505,8.098509,72.41386,90.70865,0.01556003,0.2085731,0.2537884,1
1.790557,19.17013,92.10497,8.099454,72.03668,90.73888,0.01553247,0.2081598,0.253802,1
1.766997,19.17013,91.96488,7.993273,71.71086,90.75377,0.0154201,0.207837,0.2538236,1
1.766997,19.14675,91.7781,7.994261,71.22498,90.7858,0.01543157,0.2073331,0.2538014,1
1.766997,19.14675,91.49793,7.994836,70.5732,90.80444,0.01550739,0.2066472,0.2537771,1
1.766997,19.14675,91.21777,7.995312,69.92132,90.81988,0.01567684,0.2060407,0.2537625,1
1.766997,19.14675,91.03098,7.995575,69.48669,90.82841,0.01570992,0.205626,0.2537575,1
1.719877,19.14675,90.86756,7.782614,69.10638,90.84119,0.01552637,0.2052026,0.2537481,1
1.696317,19.14675,90.75082,7.676148,68.83472,90.84821,0.01541012,0.2049165,0.253746,1
1.696317,19.14675,90.63409,7.676245,68.56304,90.85149,0.01535657,0.2046293,0.2537398,1
1.672757,19.14675,90.61074,7.569678,68.50871,90.85521,0.01519072,0.2045433,0.253764,1
1.672757,19.14675,90.61074,7.569678,68.50871,90.85521,0.01512042,0.2045353,0.2537878,1
1.649197,19.14675,90.58739,7.463109,68.45437,90.85887,0.01493303,0.204447,0.2537924,1
1.649197,19.14675,90.58739,7.463109,68.45437,90.85887,0.01485796,0.2043945,0.2537734,1
1.625637,19.17013,90.58739,7.356016,68.50577,90.84407,0.01469733,0.2044245,0.2537612,1
1.672757,19.21688,90.58739,7.56813,68.60854,90.80217,0.01487203,0.2044642,0.2536759,1
1.719877,19.26364,90.56405,7.780193,68.65694,90.76056,0.01505492,0.2044396,0.2535732,1
1.719877,19.40391,90.56405,7.776949,68.965,90.65253,0.01509138,0.2047045,0.2534188,1
1.766997,19.59093,90.56405,7.98547,69.37532,90.50083,0.01528073,0.2050231,0.2532057,1
1.766997,19.94161,90.56405,7.976959,70.14339,90.22495,0.01537895,0.2057472,0.2528534,1
1.979037,20.45593,90.51735,8.919597,71.15812,89.78162,0.01647576,0.2067003,0.2522359,1
2.191077,20.90011,90.23718,9.861032,71.47327,89.38636,0.01738823,0.2069092,0.2517464,1
2.285316,21.36768,89.98036,10.26934,71.89056,88.97888,0.01778245,0.2072513,0.2512168,1
2.308876,21.92875,89.7002,10.35567,72.45225,88.49148,0.01779052,0.2076477,0.250667,1
2.308876,22.6301,89.11651,10.33018,72.60431,87.85912,0.01764615,0.2075995,0.249883,1
2.285316,23.58861,88.06589,10.18751,72.21165,86.92841,0.01742315,0.2069928,0.2486838,1
2.261756,25.06143,86.33819,10.01907,71.31901,85.32562,0.01703896,0.2057226,0.2467836,1
2.261756,26.58102,84.23694,9.942427,69.62883,83.38498,0.01665815,0.2037748,0.2445828,1
2.238196,28.19411,81.94891,9.74646,67.67608,81.02354,0.01606901,0.2012628,0.2416971,1
2.191077,29.43316,79.89434,9.459392,65.48112,78.88876,0.01545752,0.1988543,0.2393466,1
2.143956,30.22802,78.30673,9.195497,63.45771,77.2787,0.01506504,0.196822,0.2377327,1
2.120397,30.69558,77.20941,9.054046,61.89991,76.19001,0.01474134,0.1952334,0.2367305,1
2.096837,30.8826,76.74246,8.936378,61.21504,75.7263,0.01451734,0.1946286,0.2364424,1
2.096837,30.97612,76.55569,8.928612,60.97877,75.5142,0.01440982,0.1944782,0.2363884,1
2.026157,31.13977,76.4156,8.618134,60.98804,75.25252,0.01403187,0.1945276,0.2362424,1
1.955477,31.51382,76.13544,8.296897,61.09825,74.65599,0.01357211,0.1945888,0.2356505,1
1.955477,31.958,75.85527,8.272957,61.3448,73.95482,0.0134547,0.1947644,0.2349391,1
1.955477,32.56584,75.6218,8.242621,62.01442,73.06635,0.01335152,0.1953596,0.2339655,1
2.049716,33.15029,75.34162,8.607448,62.52582,72.15155,0.01365853,0.1957955,0.2329614,1
2.096837,33.78151,74.96807,8.767442,62.91095,71.11223,0.01386098,0.1960835,0.231843,1
2.191077,34.57636,74.64121,9.11394,63.70724,69.85973,0.0142233,0.1967984,0.230453,1
2.238196,35.48811,74.26765,9.253169,64.60717,68.40216,0.014392,0.1976107,0.2288739,1
2.285316,36.42324,73.75401,9.383782,65.2197,66.78857,0.01453114,0.1980874,0.2271665,1
2.426676,37.47526,73.0536,9.881856,65.61418,64.82906,0.0150387,0.1983575,0.2249096,1
2.591596,38.48052,72.35318,10.46598,65.90195,62.87725,0.01563729,0.1985178,0.2227519,1
2.709396,39.36889,71.60606,10.85453,65.85695,61.02034,0.01602145,0.1983951,0.2208344,1
2.944995,40.18713,70.81226,11.70443,65.57148,59.16263,0.01690212,0.1980585,0.2187788,1
3.039235,40.70145,70.13519,12.00953,64.99728,57.84169,0.0171975,0.1975398,0.2174591,1
3.109915,41.21577,69.43477,12.21542,64.37153,56.48074,0.01737479,0.1968988,0.216149,1
3.133475,41.63658,68.66431,12.2374,63.43127,55.18845,0.01731363,0.1959334,0.2148074,1
3.133475,41.9405,67.87051,12.17424,62.24249,54.03474,0.01720743,0.1947652,0.2136816,1
3.109915,42.17428,67.21678,12.03149,61.24038,53.09547,0.01699349,0.1938173,0.2128346,1
3.109915,42.31455,66.56306,11.98719,60.08268,52.28002,0.01685645,0.1926217,0.2120043,1
3.109915,42.38468,66.07276,11.95636,59.15831,51.71256,0.01683772,0.1916823,0.2114085,1
3.086355,42.38468,65.46573,11.83465,57.86999,51.13847,0.01673712,0.1904206,0.2107854,1
2.992115,42.40806,64.83536,11.43952,56.57888,50.5053,0.01633864,0.1890547,0.210112,1
2.944995,42.45482,64.15829,11.2209,55.23693,49.76373,0.01611603,0.1876792,0.209318,1
2.897875,42.50157,63.38783,10.99774,53.70864,48.90806,0.01594219,0.1861521,0.2083709,1
2.897875,42.64184,62.59402,10.94416,52.30307,47.84956,0.01589735,0.1845762,0.2071212,1
2.944995,42.80549,61.96364,11.07362,51.28414,46.90086,0.01601092,0.1835154,0.2061402,1
3.086355,42.96914,61.56674,11.56716,50.74936,46.17767,0.01645798,0.1830325,0.2055171,1
3.204155,43.2263,61.23988,11.965,50.51846,45.38159,0.01688278,0.1828095,0.2047842,1
3.274835,43.55359,61.02975,12.18527,50.64373,44.60854,0.01709959,0.1829879,0.2041157,1
3.369075,43.88089,60.86632,12.49373,50.86177,43.87828,0.01740053,0.1832266,0.203458,1
3.439754,44.3017,60.67955,12.7019,51.18584,42.97061,0.01764974,0.1835692,0.2025398,1
3.463314,44.76926,60.37603,12.7217,51.34654,41.85663,0.01767479,0.1837032,0.2013825,1
3.486874,45.21344,60.00248,12.73739,51.32329,40.69043,0.01768955,0.1836547,0.2002193,1
3.486874,45.61087,59.60557,12.66907,51.17421,39.56916,0.01761239,0.1834455,0.1989477,1
3.486874,45.96155,59.09193,12.59643,50.71493,38.37695,0.01750369,0.1829685,0.1977111,1
3.486874,46.19533,58.60164,12.53669,50.11582,37.39653,0.01739139,0.1823765,0.196751,1
3.486874,46.40574,57.97126,12.46825,49.20607,36.27335,0.01730273,0.1814248,0.1955508,1
3.463314,46.61614,57.36423,12.317,48.34933,35.16961,0.01711098,0.1805527,0.1944428,1
3.463314,46.77979,56.82725,12.25924,47.56126,34.21525,0.01700863,0.1798156,0.1935665,1
3.416194,46.99019,56.26691,12.02851,46.80788,33.15081,0.01671809,0.1790225,0.1924854,1
3.416194,47.17721,55.98674,11.98786,46.56289,32.46982,0.01664802,0.1787982,0.1918653,1
3.416194,47.38762,55.68323,11.94278,46.3106,31.71469,0.01652951,0.1785268,0.1911233,1
3.369075,47.6214,55.23963,11.72027,45.8277,30.73961,0.01625417,0.1779936,0.1900812,1
3.274835,47.87856,54.86607,11.33903,45.51748,29.81911,0.01585408,0.1776051,0.1890416,1
3.274835,48.08897,54.30574,11.27508,44.78242,28.70141,0.01572885,0.1768215,0.1878401,1
3.274835,48.25261,53.62867,11.20591,43.7621,27.49262,0.01560592,0.175681,0.1864326,1
3.321954,48.48639,53.16172,11.30585,43.25115,26.4304,0.01566137,0.1751276,0.1853471,1
3.463314,48.65004,52.71812,11.73154,42.6793,25.49582,0.01604686,0.1745737,0.1844353,1
3.628234,48.81369,52.27453,12.23156,42.11148,24.54825,0.0165764,0.1739662,0.1834276,1
3.793154,49.02409,51.92432,12.72921,41.79011,23.64433,0.01705427,0.1736639,0.1825552,1
3.816714,49.28125,51.45737,12.73317,41.32881,22.51515,0.01705549,0.1735928,0.1817101,1
3.840273,49.53841,50.94373,12.73105,40.78657,21.30904,0.01703233,0.1735854,0.1806408,1
3.863834,49.77219,50.54683,12.7417,40.42352,20.30684,0.01699318,0.1736656,0.1798773,1
3.863834,50.00598,50.14993,12.67394,40.06284,19.30354,0.01687065,0.1736902,0.1792211,1
3.863834,50.12287,49.65963,12.61036,39.36456,18.36214,0.01674851,0.1738505,0.178351,1
3.887394,50.21638,49.0526,12.61341,38.43197,17.27208,0.01629778,0.1734204,0.1775226,1
3.887394,50.28652,48.2588,12.52217,37.14934,15.92925,0.01669907,0.1739329,0.1758936,1
3.887394,50.28652,47.3716,12.42816,35.61933,14.54586,0.01667137,0.1740348,0.174273,1
3.887394,50.23976,46.39102,12.32808,33.88391,13.07304,0.01667435,0.1740744,0.1727128,1
3.887394,50.07611,45.62056,12.26347,32.34988,12.12217,0.01583861,0.1728653,0.1725918,1
3.887394,49.86571,45.06022,12.22674,31.10731,11.58173,0.0167306,0.1744891,0.1709275,1
3.887394,49.70206,44.71001,12.20731,30.28621,11.29573,0.01676081,0.1743526,0.1705984,1
3.887394,49.60855,44.61663,12.20807,29.99252,11.30699,0.01679864,0.174539,0.1704058,1
3.887394,49.56179,44.56993,12.20844,29.84567,11.31244,0.01576528,0.1727571,0.1714438,1
3.934513,49.53841,44.56993,12.35903,29.81037,11.34365,0.01715254,0.1745157,0.1700752,1
4.028753,49.49166,44.61663,12.66583,29.81602,11.48284,0.0171319,0.1745461,0.1703169,1
4.146553,49.37476,44.66332,13.05607,29.71546,11.73966,0.01769107,0.1745461,0.1705158,1
4.335033,49.2345,44.8034,13.68464,29.73206,12.1735,0.01818674,0.1745244,0.1709813,1
4.429273,49.04747,44.87344,14.01589,29.56224,12.59422,0.01845125,0.1745372,0.1712763,1
4.499953,48.74355,44.94349,14.28997,29.2123,13.22323,0.01823438,0.1741053,0.1730867,1
4.499953,48.53315,44.94349,14.31881,28.8887,13.58964,0.01870181,0.1746795,0.1719987,1
4.499953,48.32275,44.89679,14.34151,28.48702,13.87815,0.01878625,0.1747245,0.1721034,1
4.452833,48.1591,44.89679,14.2137,28.23336,14.17313,0.01797673,0.1723048,0.1735583,1
4.429273,47.97207,44.94349,14.1696,28.01921,14.57853,0.01870106,0.1728555,0.1720444,1
4.452833,47.76167,44.96684,14.276,27.72909,14.97308,0.01919512,0.1744487,0.1735198,1
4.452833,47.57465,45.01353,14.30695,27.51279,15.37052,0.01932967,0.1747065,0.17408,1
4.452833,47.48113,45.08357,14.32835,27.4812,15.64539,0.01959155,0.1747006,0.1743958,1
4.452833,47.45775,45.10692,14.33444,27.48291,15.72361,0.01938548,0.174725,0.1746056,1
4.452833,47.43437,45.10692,14.33756,27.44611,15.76357,0.01924258,0.1747539,0.17439,1
4.452833,47.43437,45.10692,14.33756,27.44611,15.76357,0.01945345,0.1747409,0.1742781,1
4.452833,47.43437,45.10692,14.33756,27.44611,15.76357,0.01965128,0.1747287,0.1742772,1
4.499953,47.43437,45.10692,14.48897,27.44611,15.75172,0.01895009,0.172542,0.1756498,1
4.523513,47.43437,45.10692,14.56467,27.44611,15.74574,0.02046868,0.1747292,0.1746585,1
4.523513,47.43437,45.10692,14.56467,27.44611,15.74574,0.02066484,0.1747229,0.1744546,1
4.523513,47.43437,45.10692,14.56467,27.44611,15.74574,0.02055959,0.1746657,0.1745354,1
4.523513,47.411,45.10692,14.56783,27.4093,15.78569,0.02080704,0.1746509,0.1745233,1
4.523513,47.36424,45.10692,14.57414,27.33562,15.86552,0.02099144,0.1746425,0.1745894,1
4.523513,47.29411,45.10692,14.58361,27.22499,15.98517,0.02129579,0.1746323,0.1746947,1
4.499953,47.24735,45.10692,14.51408,27.15115,16.07084,0.0212489,0.1746546,0.1747703,1
4.499953,47.13046,45.10692,14.52974,26.96627,16.2698,0.02131955,0.1746612,0.1749644,1
4.499953,46.99019,45.08357,14.54548,26.70538,16.46981,0.019632,0.1725344,0.1765679,1
4.499953,46.94343,45.10692,14.55473,26.66961,16.58735,0.02227165,0.1738825,0.1788983,1
4.452833,46.94343,45.13026,14.40561,26.70811,16.63749,0.02307589,0.1738787,0.1796127,1
4.452833,46.92005,45.15361,14.41167,26.70947,16.71533,0.02396426,0.1735733,0.180666,1
4.452833,46.99019,45.15361,14.40241,26.82089,16.5964,0.02429884,0.1735377,0.1817005,1
4.452833,47.17721,45.247,14.38955,27.27152,16.43127,0.02436126,0.173537,0.1820176,1
4.452833,47.48113,45.52717,14.38473,28.21512,16.36934,0.02441957,0.1735376,0.1823357,1
4.382153,47.6214,45.78399,14.17037,28.86292,16.56332,0.02448661,0.1735398,0.1826311,1
4.358593,47.64478,45.99411,14.11714,29.25071,16.86846,0.02459659,0.1735454,0.1828569,1
4.217233,47.66816,46.25093,13.68764,29.71822,17.27579,0.0245461,0.17354,0.1833904,1
4.052313,47.71491,46.41436,13.16615,30.06661,17.49612,0.02458409,0.1735412,0.1839719,1
3.934513,47.73829,46.48441,12.78897,30.22136,17.59469,0.02466352,0.1735471,0.184229,1
3.722474,47.85518,46.5778,12.09737,30.56185,17.58886,0.02455278,0.1735429,0.1845002,1
3.557554,47.97207,46.62449,11.55422,30.82316,17.49592,0.02468623,0.1735536,0.1847685,1
3.463314,48.08897,46.64783,11.23856,31.04459,17.35002,0.02456223,0.1735497,0.1848474,1
3.321954,48.22923,46.67118,10.76843,31.30189,17.1716,0.02438366,0.1735357,0.1849413,1
3.133475,48.43964,46.67118,10.13809,31.62742,16.84075,0.02449286,0.1734237,0.1848213,1
2.968555,48.65004,46.67118,9.585991,31.95162,16.50265,0.02445789,0.1735149,0.1849949,1
2.732955,48.88382,46.67118,8.80629,32.31025,16.13178,0.02436088,0.173538,0.1851773,1
2.332436,49.21112,46.67118,7.493073,32.80952,15.614,0.02432817,0.1735365,0.1852392,1
2.049716,49.49166,46.67118,6.567518,33.23485,15.15367,0.02431985,0.1735359,0.1852804,1
2.002597,49.70206,46.76458,6.408779,33.71048,14.93526,0.02430377,0.1735353,0.185378,1
1.931917,49.84233,46.83461,6.178033,34.04015,14.80544,0.0242878,0.1735353,0.1854786,1
1.861237,49.95922,46.85796,5.946537,34.25502,14.64208,0.02427797,0.173535,0.1855304,1
1.837677,50.05273,46.85796,5.865943,34.3949,14.47786,0.02425629,0.1735345,0.1856382,1
1.696317,50.14624,46.85796,5.409912,34.53451,14.32488,0.02424495,0.1735342,0.1856938,1
1.437158,50.28652,46.85796,4.577294,34.74341,14.09669,0.02424495,0.1735342,0.1856938,1
1.013078,50.54368,46.95135,3.221258,35.28351,13.81285,0.02424495,0.1735342,0.1856938,1
0.7303588,50.82421,47.11478,2.319226,35.97553,13.58066,0.02424495,0.1735342,0.1856938,1
0.588999,51.15151,47.4183,1.869204,36.9739,13.4733,0.02424495,0.1735342,0.1856938,1
0.4005193,51.59569,47.79185,1.269523,38.26131,13.25703,0.02424495,0.1735342,0.1856938,1
0.3298394,52.06326,48.2588,1.044751,39.74177,13.12977,0.02424495,0.1735342,0.1856938,1
0.2591596,52.57758,48.74909,0.8200125,41.32813,12.9396,0.02424495,0.1735342,0.1856938,1
0.1884797,53.13866,49.23938,0.5954124,42.97771,12.64825,0.02424495,0.1735342,0.1856938,1
0.1649197,53.69973,49.75303,0.5202026,44.66491,12.37631,0.02424495,0.1735342,0.1856938,1
